ID,images,time origin,amplitude,redshift,noise level
0.0007155966400000001,2.0,55000.0,0.0748,2.3917,0.002
0.0033666645600000005,4.0,55000.0,0.0046,2.2589,0.081
0.00846252996,2.0,55000.0,0.051,1.5773,0.0526
0.0508671588,2.0,55000.0,0.0908,1.765,0.1587
0.022785643152,3.0,55000.0,0.0856,1.4451,0.0614
0.023872570319999998,2.0,55000.0,0.0435,1.8124,0.1514
0.01474342416,4.0,55000.0,0.012,1.5923,0.1929
0.011406072888000001,2.0,55000.0,0.0971,1.2339,0.0476
0.0091332216,1.0,55000.0,0.09,1.6057,0.0632
0.05062698806999999,3.0,55000.0,0.071,1.4681,0.1619
0.00379996236,4.0,55000.0,0.0109,1.611,0.0541
0.0004918220680000001,1.0,55000.0,0.0076,1.0987,0.0589
0.0239881878,1.0,55000.0,0.0684,1.8957,0.185
0.0846366948,3.0,55000.0,0.0976,1.8353,0.1575
0.026499787776,4.0,55000.0,0.0349,1.0593,0.1792
0.00032958992,2.0,55000.0,0.0467,2.2055,0.0016
0.037185736368,4.0,55000.0,0.0293,2.0724,0.1531
0.0030409392960000004,1.0,55000.0,0.0184,1.4809,0.1116
0.01526154936,1.0,55000.0,0.0508,1.6644,0.1805
0.007743742719999999,1.0,55000.0,0.0301,2.0099,0.128
0.022738332288000002,4.0,55000.0,0.0329,2.0472,0.0844
0.016826948879999998,2.0,55000.0,0.071,2.0153,0.0588
0.017312150879999995,2.0,55000.0,0.043,2.2392,0.0899
0.008997092976,4.0,55000.0,0.0241,1.2891,0.0724
0.08201428157999999,3.0,55000.0,0.0745,2.1662,0.1694
0.017905897392000002,3.0,55000.0,0.0446,1.6241,0.0824
0.005435686956000001,1.0,55000.0,0.0158,1.8319,0.1878
0.061819225292000006,4.0,55000.0,0.0673,1.5019,0.1529
0.002501306745,3.0,55000.0,0.0037,1.7401,0.1295
0.005739095505000001,3.0,55000.0,0.0235,2.1593,0.0377
0.025542359039999997,4.0,55000.0,0.0655,1.2694,0.0768
0.018155844856,2.0,55000.0,0.0218,2.1181,0.1966
0.06924091262399999,4.0,55000.0,0.0633,1.4846,0.1842
0.019454781855999994,2.0,55000.0,0.0314,2.3398,0.1324
0.0005985836639999999,1.0,55000.0,0.0084,2.0477,0.0348
0.006936730499999998,1.0,55000.0,0.0633,1.2524,0.0875
0.045688359347999995,3.0,55000.0,0.0779,1.2508,0.1563
0.0029868048000000003,4.0,55000.0,0.024,1.2699,0.0245
0.000543993747,1.0,55000.0,0.0271,1.1341,0.0177
0.0082546776,4.0,55000.0,0.0936,1.0755,0.0205
0.04463730374399999,3.0,55000.0,0.0886,1.1286,0.1488
0.044614255518,3.0,55000.0,0.0954,1.2169,0.1281
0.0037090979640000002,2.0,55000.0,0.0246,1.7573,0.0429
0.002396727216,2.0,55000.0,0.0936,1.9109,0.0067
0.007023071466,1.0,55000.0,0.0369,1.5214,0.1251
0.00230120884,1.0,55000.0,0.0791,1.028,0.0283
0.014607723151999999,4.0,55000.0,0.0118,1.7807,0.1738
0.057820902880000004,4.0,55000.0,0.0845,1.9178,0.0892
0.0571406836,2.0,55000.0,0.0715,2.146,0.1862
0.015267294015999997,2.0,55000.0,0.0736,2.1563,0.0481
0.020267254079999998,4.0,55000.0,0.0711,1.291,0.0552
0.0017336148479999997,4.0,55000.0,0.0028,1.2646,0.1224
0.033821371696,4.0,55000.0,0.0877,1.3372,0.0721
0.024097199615999997,1.0,55000.0,0.0822,1.7024,0.1722
0.027582351104,4.0,55000.0,0.0941,1.1896,0.0616
0.0012576487999999997,4.0,55000.0,0.004,1.0411,0.0755
0.04401128688,2.0,55000.0,0.071,2.3199,0.1336
0.0143052273,3.0,55000.0,0.0798,1.8386,0.0325
0.038170150425,3.0,55000.0,0.0835,1.0261,0.1485
0.007293893334000001,1.0,55000.0,0.0757,1.5126,0.0637
0.0008576037600000001,2.0,55000.0,0.0052,2.3902,0.0345
0.026452799584000004,2.0,55000.0,0.0461,1.9814,0.1448
0.03278035904,4.0,55000.0,0.0251,2.288,0.1427
0.012578998079999999,1.0,55000.0,0.066,1.2328,0.1546
0.00045085017999999997,1.0,55000.0,0.0055,1.4356,0.0571
0.000275409085,1.0,55000.0,0.0665,1.4281,0.0029
0.0016377002340000001,3.0,55000.0,0.0046,2.2691,0.0523
0.012774933952000002,4.0,55000.0,0.0398,1.4971,0.0536
0.04543831023600001,2.0,55000.0,0.0869,1.6878,0.1549
0.03942914213399999,3.0,55000.0,0.0901,1.3346,0.1093
0.0026718349579999993,2.0,55000.0,0.0467,1.4521,0.0197
0.00023266523699999998,1.0,55000.0,0.0007,2.2203,0.1497
0.038648426304000005,4.0,55000.0,0.0863,1.7067,0.0656
0.002791028394,3.0,55000.0,0.0649,1.1377,0.0126
0.021017786099999998,4.0,55000.0,0.0201,1.3795,0.1895
0.049331511336,3.0,55000.0,0.0628,1.4954,0.1751
0.009116969688,2.0,55000.0,0.0318,1.7439,0.0822
0.08564198016000002,4.0,55000.0,0.0704,1.8601,0.1635
0.11957383224000001,3.0,55000.0,0.097,2.1368,0.1923
0.031527797376,3.0,55000.0,0.0739,1.5424,0.0922
0.045025790976000006,3.0,55000.0,0.0576,1.4864,0.1753
0.019963801488,4.0,55000.0,0.0613,1.0914,0.0746
0.0035686134959999993,1.0,55000.0,0.0469,1.7778,0.0428
0.008233202208000001,2.0,55000.0,0.0244,1.6492,0.1023
0.011782996680000001,3.0,55000.0,0.0245,2.0216,0.0793
0.006801598272,2.0,55000.0,0.0344,1.6422,0.0602
0.005201498862000001,1.0,55000.0,0.0171,2.3079,0.1318
0.013971960155999998,1.0,55000.0,0.0649,1.3818,0.1558
0.02559950565,3.0,55000.0,0.0545,2.0738,0.0755
0.029469971519999996,3.0,55000.0,0.0528,1.2743,0.146
0.0197032992,4.0,55000.0,0.0325,2.4096,0.0629
0.015433486848,1.0,55000.0,0.0832,1.1304,0.1641
0.00256264134,3.0,55000.0,0.0532,2.2615,0.0071
0.00029842956,3.0,55000.0,0.0403,2.057,0.0012
0.042380999052000004,4.0,55000.0,0.0707,2.2071,0.0679
0.012382060399999999,2.0,55000.0,0.0604,1.4138,0.0725
0.02114450352,3.0,55000.0,0.092,1.8963,0.0404
0.0027920108699999997,1.0,55000.0,0.0183,1.401,0.1089
0.012673920000000002,2.0,55000.0,0.025,1.8368,0.138
0.015682234712,2.0,55000.0,0.0758,1.6631,0.0622
0.06105071856,4.0,55000.0,0.0505,2.4492,0.1234
0.026610899279999996,4.0,55000.0,0.0764,2.2855,0.0381
0.052219817664,2.0,55000.0,0.0763,1.9532,0.1752
0.032771208511999994,4.0,55000.0,0.0532,1.9202,0.0802
0.004690985904000001,3.0,55000.0,0.0212,1.7314,0.0426
0.05847390679200001,4.0,55000.0,0.0631,2.3307,0.0994
0.0004878189599999999,2.0,55000.0,0.0015,1.2328,0.1319
0.0021846161609999997,1.0,55000.0,0.0731,1.0413,0.0287
0.003916452384,4.0,55000.0,0.0306,1.5093,0.0212
0.070518517608,4.0,55000.0,0.0649,1.4126,0.1923
0.018028058781,1.0,55000.0,0.0863,1.9289,0.1083
0.013265679336,1.0,55000.0,0.0849,1.5379,0.1016
0.017391253776000003,3.0,55000.0,0.0596,1.1003,0.0884
0.004568378652,3.0,55000.0,0.0201,1.0364,0.0731
0.009255228512000002,2.0,55000.0,0.0758,1.2536,0.0487
0.004680626808,2.0,55000.0,0.0723,1.1318,0.0286
0.03641438268,3.0,55000.0,0.0949,2.4597,0.052
0.00015289344000000003,3.0,55000.0,0.0003,2.0224,0.084
0.054953551872,4.0,55000.0,0.0828,1.9204,0.0864
0.009846508336,4.0,55000.0,0.0397,1.2476,0.0497
0.0013664456190000001,1.0,55000.0,0.0891,1.5491,0.0099
0.044143365420000004,4.0,55000.0,0.0945,1.7721,0.0659
0.00030053683200000005,3.0,55000.0,0.0008,2.0596,0.0608
0.07675540199999999,4.0,55000.0,0.0725,1.962,0.1349
0.02430206712,3.0,55000.0,0.0408,1.321,0.1503
0.005493914999999999,2.0,55000.0,0.0175,2.445,0.0642
0.015923581184000002,4.0,55000.0,0.0431,2.0617,0.0448
0.01047971556,2.0,55000.0,0.0466,1.8555,0.0606
0.048596680440000005,2.0,55000.0,0.0693,1.874,0.1871
0.10095576348,4.0,55000.0,0.0858,2.1239,0.1385
0.012803826816000001,2.0,55000.0,0.0786,2.0568,0.0396
0.0041595328800000005,1.0,55000.0,0.0155,1.8992,0.1413
0.009907799391999999,2.0,55000.0,0.0694,1.6678,0.0428
0.009668247599999999,4.0,55000.0,0.011,1.1955,0.1838
0.028513311232000006,2.0,55000.0,0.0736,1.4488,0.1337
0.02386508832,3.0,55000.0,0.0216,2.1166,0.174
0.00226301229,3.0,55000.0,0.0042,1.0659,0.1685
7.2733227e-05,1.0,55000.0,0.0453,2.2937,0.0007
0.009143035497,1.0,55000.0,0.0769,1.5381,0.0773
0.095656761984,3.0,55000.0,0.0952,2.3324,0.1436
0.0019216190720000002,2.0,55000.0,0.0467,1.6864,0.0122
0.051022252224,4.0,55000.0,0.0354,2.0392,0.1767
0.003747951324,1.0,55000.0,0.0234,1.2582,0.1273
0.051702662879999986,4.0,55000.0,0.0324,2.2539,0.177
0.000767871632,2.0,55000.0,0.0526,1.3772,0.0053
0.042114207615999995,4.0,55000.0,0.0398,1.8577,0.1424
0.040772980539999996,4.0,55000.0,0.0365,1.5949,0.1751
0.00414609999,3.0,55000.0,0.0215,2.2714,0.0283
0.03776392963200001,3.0,55000.0,0.0524,1.3156,0.1826
0.04314820808,4.0,55000.0,0.0542,1.6895,0.1178
0.0021216384,4.0,55000.0,0.0432,1.2278,0.01
0.030853262880000003,4.0,55000.0,0.036,1.3761,0.1557
0.03107995452,4.0,55000.0,0.0502,2.3997,0.0645
0.04631800806,3.0,55000.0,0.0535,2.0628,0.1399
0.012465462240000003,1.0,55000.0,0.0616,1.159,0.1746
0.0243230704,2.0,55000.0,0.092,1.618,0.0817
0.03383461367999999,3.0,55000.0,0.0735,1.1316,0.1356
0.016743153599999998,4.0,55000.0,0.0615,1.656,0.0411
0.038871432936000004,2.0,55000.0,0.0698,2.4129,0.1154
0.012866816193,3.0,55000.0,0.0259,1.5433,0.1073
0.007821249407999999,2.0,55000.0,0.0504,1.0429,0.0744
0.0037741562519999997,3.0,55000.0,0.0263,1.3214,0.0362
0.020382701136,2.0,55000.0,0.0591,1.0108,0.1706
0.0533072148,2.0,55000.0,0.083,2.0454,0.157
0.013906266900000002,2.0,55000.0,0.0345,1.9567,0.103
0.019349109792,3.0,55000.0,0.0279,1.6234,0.1424
0.004137840458,2.0,55000.0,0.0073,1.5949,0.1777
0.012912756864,2.0,55000.0,0.0434,1.5432,0.0964
0.02111867219,1.0,55000.0,0.0679,2.387,0.1303
0.019390512064000002,2.0,55000.0,0.0683,1.7248,0.0823
0.0023056488000000003,4.0,55000.0,0.0585,2.4633,0.004
0.013168987776,4.0,55000.0,0.0126,2.0688,0.1263
0.009916024684000001,1.0,55000.0,0.0961,1.1806,0.0874
0.017170668144000003,4.0,55000.0,0.0777,1.6154,0.0342
0.05383444127999999,2.0,55000.0,0.0744,2.194,0.1649
6.639456000000001e-05,1.0,55000.0,0.0005,2.4056,0.0552
0.006279266112,2.0,55000.0,0.0492,1.6279,0.0392
0.0032899067999999994,2.0,55000.0,0.009,2.4699,0.074
0.003995243375,1.0,55000.0,0.0445,1.9225,0.0467
0.01522055072,1.0,55000.0,0.0911,1.744,0.0958
0.030422546475999998,1.0,55000.0,0.0653,2.3506,0.1982
0.0025873119500000007,1.0,55000.0,0.0227,1.1285,0.101
0.049560166872,4.0,55000.0,0.0729,1.5479,0.1098
0.020274679893,3.0,55000.0,0.0509,1.6133,0.0823
0.053938770495999995,4.0,55000.0,0.0481,1.8968,0.1478
0.002228814,4.0,55000.0,0.009,1.7689,0.035
0.007189354259999999,4.0,55000.0,0.0621,2.1439,0.0135
0.012372899313,1.0,55000.0,0.0431,2.2551,0.1273
0.01479023064,1.0,55000.0,0.0916,1.9934,0.081
0.0037155955199999996,2.0,55000.0,0.014,1.7836,0.0744
0.00235741776,4.0,55000.0,0.0397,2.4742,0.006
0.002464618581,1.0,55000.0,0.0111,1.8457,0.1203
0.05422639038,4.0,55000.0,0.0545,1.7049,0.1459
3.0922200000000004e-06,1.0,55000.0,0.0001,1.5084,0.0205
0.035481490392,2.0,55000.0,0.0894,1.2778,0.1553
0.023084612538,2.0,55000.0,0.0667,2.2503,0.0769
0.007264773119999999,1.0,55000.0,0.0304,2.046,0.1168
0.01982174397,2.0,55000.0,0.0555,1.0129,0.1763
0.00356277636,1.0,55000.0,0.0216,1.1033,0.1495
0.0012611353950000002,1.0,55000.0,0.0195,1.0761,0.0601
0.009419286,2.0,55000.0,0.0125,2.2111,0.1704
0.026531742509999998,3.0,55000.0,0.0315,1.6822,0.1669
0.020526700752000002,2.0,55000.0,0.0444,2.0529,0.1126
0.005107350024000001,3.0,55000.0,0.0399,1.2476,0.0342
0.050424561374,2.0,55000.0,0.0919,2.0581,0.1333
0.009292724999999998,1.0,55000.0,0.054,2.4375,0.0706
0.007074989064,3.0,55000.0,0.0968,1.7037,0.0143
0.007761296171999999,1.0,55000.0,0.0257,1.8516,0.1631
0.04566645135,3.0,55000.0,0.0723,1.1895,0.177
0.028019509344000004,4.0,55000.0,0.0229,1.9023,0.1608
0.004949296275,3.0,55000.0,0.0121,2.2915,0.0595
0.043567991820000006,2.0,55000.0,0.0951,1.7826,0.1285
0.015371180783999997,4.0,55000.0,0.0414,1.9099,0.0486
0.000202984656,2.0,55000.0,0.0686,2.4658,0.0006
0.0032423489279999997,1.0,55000.0,0.0197,1.7584,0.0936
0.010223659080000001,4.0,55000.0,0.0601,2.2383,0.019
0.038927560895999996,1.0,55000.0,0.0854,2.3304,0.1956
0.0064734867,1.0,55000.0,0.073,1.5978,0.0555
0.002645243568,3.0,55000.0,0.0216,2.0617,0.0198
0.032330704032,4.0,55000.0,0.0506,1.3842,0.1154
0.056417327442,3.0,55000.0,0.0597,1.6527,0.1906
0.003412769592,1.0,55000.0,0.0222,1.9913,0.0772
7.339836e-05,2.0,55000.0,0.0042,1.481,0.0059
0.005154615899999999,4.0,55000.0,0.0315,1.3413,0.0305
0.029507977968,4.0,55000.0,0.0634,1.2498,0.0931
0.01068500538,3.0,55000.0,0.0282,1.5365,0.0822
0.0048697945,2.0,55000.0,0.0134,1.2575,0.1445
0.009986071368,3.0,55000.0,0.0299,2.2813,0.0488
0.0017588378500000001,1.0,55000.0,0.017,1.9195,0.0539
0.000337446276,1.0,55000.0,0.0446,1.6098,0.0047
0.033269916992,4.0,55000.0,0.0766,1.3624,0.0797
0.014343832500000002,1.0,55000.0,0.0563,1.6125,0.158
0.027791136659999997,3.0,55000.0,0.0395,1.1797,0.1988
0.002381650245,1.0,55000.0,0.0559,2.1849,0.0195
0.037972810036000004,2.0,55000.0,0.0434,2.3609,0.1853
0.0337917582,3.0,55000.0,0.054,1.2797,0.163
0.0019868390079999998,1.0,55000.0,0.0554,1.2496,0.0287
0.014229820800000001,3.0,55000.0,0.048,1.599,0.0618
0.042041371008000004,2.0,55000.0,0.0884,1.2489,0.1904
0.014646108230999998,3.0,55000.0,0.0269,1.8167,0.0999
0.00457991985,2.0,55000.0,0.0055,2.1297,0.1955
0.11222470728,3.0,55000.0,0.0963,1.954,0.1988
0.038495672256,2.0,55000.0,0.0771,1.8143,0.1376
0.004035083040000001,4.0,55000.0,0.0335,1.2392,0.0243
0.0007584881999999999,3.0,55000.0,0.001,1.783,0.1418
0.046437163079999996,4.0,55000.0,0.0385,1.9109,0.1578
0.061204336908,3.0,55000.0,0.0572,2.2003,0.1621
0.008159024635,1.0,55000.0,0.0461,2.3015,0.0769
0.00029902656,1.0,55000.0,0.0019,2.4591,0.064
0.026145288540000006,1.0,55000.0,0.0945,2.0771,0.1332
0.014145306047999998,3.0,55000.0,0.0216,1.3851,0.1576
0.012361954815999998,1.0,55000.0,0.0496,1.4558,0.1712
0.006882894924,2.0,55000.0,0.0193,1.7778,0.1003
0.013665957312000002,1.0,55000.0,0.0499,2.3288,0.1176
0.011684606752,4.0,55000.0,0.0239,1.4833,0.0824
0.024154162032,2.0,55000.0,0.0286,2.3604,0.1789
0.017660439926999998,3.0,55000.0,0.0339,1.3771,0.1261
0.037708301664,4.0,55000.0,0.0969,1.0284,0.0946
0.00420714252,3.0,55000.0,0.0435,2.0024,0.0161
0.0158995909,1.0,55000.0,0.082,1.3703,0.1415
0.046846601207999994,3.0,55000.0,0.0554,1.9822,0.1422
0.00035479296,1.0,55000.0,0.0145,1.5104,0.0162
0.0137912976,2.0,55000.0,0.03,1.3617,0.1688
0.046317972455999994,3.0,55000.0,0.0696,2.3827,0.0931
0.034883909312,4.0,55000.0,0.0332,1.4959,0.1756
0.02818811424,4.0,55000.0,0.0418,1.391,0.1212
0.00045997644000000005,1.0,55000.0,0.0056,1.1145,0.0737
0.033109061567999996,2.0,55000.0,0.0524,1.5972,0.1978
0.01675483544,2.0,55000.0,0.0596,1.2439,0.113
0.002535590376,1.0,55000.0,0.0396,1.5173,0.0422
0.015431608710000001,3.0,55000.0,0.0762,2.2883,0.0295
0.10330377724799998,4.0,55000.0,0.0552,2.4129,0.1939
0.1063079394,4.0,55000.0,0.0991,1.3753,0.195
0.005764544773999999,2.0,55000.0,0.0089,1.8307,0.1769
0.019434714264000005,4.0,55000.0,0.0267,1.0698,0.1701
0.004962291712,4.0,55000.0,0.0152,1.8218,0.0448
0.023900653664999997,1.0,55000.0,0.0989,2.0223,0.1195
0.003133913064,1.0,55000.0,0.0488,1.9639,0.0327
0.0006762906000000001,1.0,55000.0,0.0106,1.8765,0.034
0.001541073375,3.0,55000.0,0.0025,1.2723,0.1615
0.046478013119999995,2.0,55000.0,0.066,2.1224,0.1659
0.00036467267999999996,2.0,55000.0,0.0058,2.437,0.0129
0.03152392695,3.0,55000.0,0.0893,1.4895,0.079
0.015339876768000001,2.0,55000.0,0.0444,1.9004,0.0909
0.04784416084799999,3.0,55000.0,0.0968,1.6377,0.1006
0.012115622400000001,4.0,55000.0,0.0112,1.644,0.1645
0.036960874411999994,2.0,55000.0,0.0773,1.8634,0.1283
0.00906758874,1.0,55000.0,0.0282,2.1465,0.1498
0.07297656122400001,4.0,55000.0,0.0987,2.4226,0.0763
0.03160371942000001,3.0,55000.0,0.0545,1.1991,0.1612
0.026423835552000004,4.0,55000.0,0.0244,2.2599,0.1198
0.04195929528,4.0,55000.0,0.0255,2.4796,0.1659
0.003133711539,3.0,55000.0,0.0031,1.8303,0.1841
0.009223627140000001,1.0,55000.0,0.0333,2.4297,0.114
0.009920165748,2.0,55000.0,0.0366,1.0259,0.1321
0.00016600180799999998,1.0,55000.0,0.0007,1.8256,0.1299
0.005838050034,2.0,55000.0,0.0773,1.5669,0.0241
0.008251465219999999,2.0,55000.0,0.0401,1.4491,0.071
0.02125367552,2.0,55000.0,0.077,1.3504,0.1022
0.005199073338,1.0,55000.0,0.0211,1.9463,0.1266
0.04790618112,4.0,55000.0,0.0501,2.3552,0.1015
0.12838519680000002,4.0,55000.0,0.096,2.3695,0.1411
0.041811779392,4.0,55000.0,0.0652,1.4668,0.1093
0.004627856676,4.0,55000.0,0.0419,1.4307,0.0193
0.00338102856,4.0,55000.0,0.0819,1.7201,0.006
0.004169058491999999,3.0,55000.0,0.0706,1.1378,0.0173
0.0017660022599999999,1.0,55000.0,0.0129,1.1314,0.121
0.00064138464,2.0,55000.0,0.0037,2.0835,0.0416
0.025134318144,3.0,55000.0,0.0219,2.2464,0.1703
0.00389422992,4.0,55000.0,0.084,2.3653,0.0049
0.0025675083,4.0,55000.0,0.0051,1.9215,0.0655
0.0125659482,4.0,55000.0,0.0906,1.4755,0.0235
0.046128719039999995,2.0,55000.0,0.0647,1.9374,0.184
0.007901849472,4.0,55000.0,0.0087,2.2616,0.1004
0.0006982554239999999,1.0,55000.0,0.0626,1.1619,0.0096
0.001265638848,1.0,55000.0,0.0138,1.1728,0.0782
0.0064270290560000005,4.0,55000.0,0.0994,1.8796,0.0086
0.00369445756,2.0,55000.0,0.047,1.9079,0.0206
0.003742888592,2.0,55000.0,0.0089,1.1579,0.1816
0.003743369784,4.0,55000.0,0.0713,2.0834,0.0063
0.010983559230000002,3.0,55000.0,0.0387,1.0535,0.0898
0.045915382655999995,2.0,55000.0,0.0936,1.4652,0.1674
0.037473613248,4.0,55000.0,0.0382,1.8086,0.1356
0.024271269624000003,4.0,55000.0,0.0378,1.3019,0.1233
0.004855822639999999,4.0,55000.0,0.0428,1.8299,0.0155
0.0486504436,2.0,55000.0,0.085,1.6466,0.1738
0.000553656,2.0,55000.0,0.069,1.18,0.0034
0.024904584192000003,1.0,55000.0,0.0732,2.4512,0.1388
0.01003004046,3.0,55000.0,0.0396,1.4943,0.0565
0.011815793076000001,4.0,55000.0,0.0159,1.6141,0.1151
0.068678865888,4.0,55000.0,0.0831,1.3756,0.1502
0.01064980224,1.0,55000.0,0.0504,2.208,0.0957
0.0027685929700000003,1.0,55000.0,0.0061,2.431,0.1867
0.0005315473799999999,2.0,55000.0,0.0273,1.119,0.0087
0.007446134520000001,2.0,55000.0,0.0297,1.8115,0.0692
0.004223426636,1.0,55000.0,0.0572,1.8413,0.0401
0.042222667392,3.0,55000.0,0.0796,1.9053,0.0928
6.96815e-05,1.0,55000.0,0.002,1.1575,0.0301
0.070908833232,3.0,55000.0,0.0642,2.3768,0.1549
0.00417257568,1.0,55000.0,0.0468,2.088,0.0427
0.004316166799999999,2.0,55000.0,0.0605,1.6214,0.022
0.00611264238,1.0,55000.0,0.039,1.0442,0.1501
0.03874818527999999,4.0,55000.0,0.0573,1.2145,0.1392
0.0037774463999999995,4.0,55000.0,0.0195,1.0528,0.046
0.03092751893000001,2.0,55000.0,0.0913,1.5785,0.1073
0.0037191632700000004,2.0,55000.0,0.0085,2.4889,0.0879
0.0019458488999999997,2.0,55000.0,0.015,1.3889,0.0467
0.0231130368,4.0,55000.0,0.0224,2.0232,0.1275
0.04938703488000001,4.0,55000.0,0.054,2.4144,0.0947
0.0054008443619999996,3.0,55000.0,0.0083,1.9263,0.1126
0.0006957350400000001,2.0,55000.0,0.001,2.0272,0.1716
0.0061297869599999995,4.0,55000.0,0.0395,1.9998,0.0194
0.00451756656,1.0,55000.0,0.0288,1.6705,0.0939
0.023246404164000003,2.0,55000.0,0.0513,2.3334,0.0971
0.0030176508180000004,3.0,55000.0,0.0091,1.9774,0.0559
0.00029065905000000004,2.0,55000.0,0.0297,1.3225,0.0037
0.0009643997999999998,1.0,55000.0,0.0065,2.4936,0.0595
0.061908142824,4.0,55000.0,0.0547,2.3958,0.1181
0.02229507063,3.0,55000.0,0.0622,1.5029,0.0795
0.016283794905,3.0,55000.0,0.0441,2.2177,0.0555
0.010297430556000001,2.0,55000.0,0.0557,1.9138,0.0483
0.068728256064,3.0,55000.0,0.0708,1.8302,0.1768
0.009702987183999997,1.0,55000.0,0.0943,2.4616,0.0418
0.011817409576,1.0,55000.0,0.0518,1.5373,0.1484
0.031731904332,3.0,55000.0,0.0444,2.1997,0.1083
0.0048993746900000005,1.0,55000.0,0.0755,1.7122,0.0379
0.061873072800000005,3.0,55000.0,0.08,1.4557,0.1771
0.00169737282,1.0,55000.0,0.0255,1.1206,0.0594
0.09056226546000001,3.0,55000.0,0.0783,2.027,0.1902
0.02413107372,3.0,55000.0,0.0394,1.7524,0.1165
0.050231989728000005,3.0,55000.0,0.0666,1.4188,0.1772
0.00136804395,1.0,55000.0,0.0053,1.3237,0.195
0.00404482625,1.0,55000.0,0.025,1.0445,0.1549
0.041904542496,2.0,55000.0,0.0872,1.6246,0.1479
0.0029346667739999998,3.0,55000.0,0.0054,2.4447,0.0741
0.0041387618,2.0,55000.0,0.0881,1.415,0.0166
0.042678883,4.0,55000.0,0.0475,1.7147,0.131
0.006115160286,3.0,55000.0,0.0257,1.0314,0.0769
0.014291298768,1.0,55000.0,0.0766,1.0074,0.1852
0.007254408,1.0,55000.0,0.056,1.489,0.087
0.00531702528,4.0,55000.0,0.0168,1.592,0.0497
0.03266273718,3.0,55000.0,0.0548,1.9769,0.1005
0.02146449684,2.0,55000.0,0.0467,1.2732,0.1805
0.0633543768,3.0,55000.0,0.0946,1.755,0.1272
0.05588611920799999,4.0,55000.0,0.0673,2.0393,0.1018
0.0104633914,4.0,55000.0,0.0275,2.3429,0.0406
0.031773650944,2.0,55000.0,0.0812,2.3744,0.0824
0.003869773830000001,1.0,55000.0,0.0234,1.9571,0.0845
0.027194523048,3.0,55000.0,0.0913,1.4644,0.0678
0.083225058336,4.0,55000.0,0.0567,2.4744,0.1483
0.009323412516000001,3.0,55000.0,0.0089,2.4049,0.1452
0.002132636832,1.0,55000.0,0.0127,2.1096,0.0796
0.015554417554999998,1.0,55000.0,0.0643,2.0243,0.1195
0.10577778357299998,3.0,55000.0,0.0931,2.2801,0.1661
0.015997153716,3.0,55000.0,0.0452,2.2557,0.0523
0.0032105592000000005,1.0,55000.0,0.0304,1.5646,0.0675
0.004658295264,4.0,55000.0,0.0344,1.3071,0.0259
0.021015232512,2.0,55000.0,0.0356,2.4576,0.1201
0.006475611248,4.0,55000.0,0.0502,1.2262,0.0263
0.007086956624,4.0,55000.0,0.0124,1.9387,0.0737
0.021915704736,2.0,55000.0,0.0474,2.2059,0.1048
0.039154306500000007,2.0,55000.0,0.0954,1.9125,0.1073
0.018098355599999998,1.0,55000.0,0.072,1.7615,0.1427
0.022421063825999996,2.0,55000.0,0.0991,1.3293,0.0851
0.009299709468,2.0,55000.0,0.0758,1.7577,0.0349
0.005042546955,1.0,55000.0,0.0953,1.8965,0.0279
0.034852567824,2.0,55000.0,0.0886,1.3602,0.1446
0.05390194101600001,2.0,55000.0,0.0627,2.2876,0.1879
0.02605119712,1.0,55000.0,0.0884,1.6556,0.178
0.018230169600000002,3.0,55000.0,0.0786,2.416,0.032
0.0062768010689999995,1.0,55000.0,0.0151,2.2099,0.1881
0.00449231013,1.0,55000.0,0.0231,1.023,0.1901
0.017044019468,1.0,55000.0,0.0707,1.7269,0.1396
0.05084478435399999,2.0,55000.0,0.0713,2.0839,0.1711
0.026002054400000002,4.0,55000.0,0.0235,1.4912,0.1855
0.053324552196000005,4.0,55000.0,0.0489,1.5481,0.1761
0.0023851491480000003,1.0,55000.0,0.0734,2.2257,0.0146
0.013698095483999998,4.0,55000.0,0.0409,1.4461,0.0579
0.014297222763,3.0,55000.0,0.0607,1.8561,0.0423
0.010196283392,2.0,55000.0,0.0256,1.7272,0.1153
0.0038636914410000002,3.0,55000.0,0.0037,2.0249,0.1719
0.000401486382,2.0,55000.0,0.0187,1.3253,0.0081
0.005699041920000001,2.0,55000.0,0.0185,2.0592,0.0748
0.10866600012800001,4.0,55000.0,0.0878,1.9733,0.1568
0.002059379072,1.0,55000.0,0.0302,1.8136,0.0376
0.023071964244000005,4.0,55000.0,0.0903,1.1807,0.0541
0.004950396941999999,1.0,55000.0,0.0739,1.0119,0.0662
0.06447805343999999,4.0,55000.0,0.0855,1.4458,0.1304
0.017483849523,1.0,55000.0,0.0577,1.8809,0.1611
0.03564013824,3.0,55000.0,0.034,2.2284,0.1568
0.014474551896,4.0,55000.0,0.0469,1.4054,0.0549
0.002823319268,2.0,55000.0,0.0523,1.7527,0.0154
0.0006000991920000001,4.0,55000.0,0.0422,1.6929,0.0021
0.015664523826,3.0,55000.0,0.0626,1.6919,0.0493
0.002007425052,1.0,55000.0,0.0717,1.6866,0.0166
0.009101669940000001,2.0,55000.0,0.033,1.0519,0.1311
0.03580283391999999,2.0,55000.0,0.0406,2.432,0.1813
0.054473306628000005,2.0,55000.0,0.0951,2.3437,0.1222
